,NOMBRE_CIENTIFICO,NOMBRE_COMUN,NOMBRE_CIENTIFICO_RESOLUCION_POA,NOMBRE_COMUN_RESOLUCION_POA,BLOQUE,FAJA,CODIGO_ESPECIE,VOLUMEN_ESPECIE,DAP,AC,DMC,CONDICION,ESTADO,ZONA_UTM,COORDENADA_ESTE,COORDENADA_NORTE,PCA,OBSERVACION
4833,Virola peruviana , Cumala,Virola peruviana , Cumala, ,43,1893,2.389,51,18,46,Semillero,En Pie,18S,597284,9112846,PC 08,
4834,Virola peruviana , Cumala,Virola peruviana , Cumala, ,43,1894,7.026,90,17,46,Aprovechable,En Pie,18S,596915,9112811,PC 08,
4835,Virola peruviana , Cumala,Virola peruviana , Cumala, ,64,1907,6.627,80,15,46,Aprovechable,En Pie,18S,595945,9111357,PC 08,
4836,Virola peruviana , Cumala,Virola peruviana , Cumala, ,64,1925,6.627,80,15,46,Aprovechable,En Pie,18S,594452,9111361,PC 08,
4837,Virola peruviana , Cumala,Virola peruviana , Cumala, ,64,1928,7.069,80,16,46,Aprovechable,En Pie,18S,594286,9111380,PC 08,
4838,Virola peruviana , Cumala,Virola peruviana , Cumala, ,64,1929,4.977,70,15,46,Aprovechable,En Pie,18S,594270,9111395,PC 08,
4839,Virola peruviana , Cumala,Virola peruviana , Cumala, ,64,1943,6.627,80,15,46,Aprovechable,En Pie,18S,593417,9111381,PC 08,
4840,Virola peruviana , Cumala,Virola peruviana , Cumala, ,81,1989,3.112,60,13,46,Aprovechable,En Pie,18S,595030,9110179,PC 08,
4841,Virola peruviana , Cumala,Virola peruviana , Cumala, ,62,2031,3.326,60,14,46,Aprovechable,En Pie,18S,594630,9111492,PC 08,
4842,Virola peruviana , Cumala,Virola peruviana , Cumala, ,62,2033,6.613,90,16,46,Aprovechable,En Pie,18S,594482,9111527,PC 08,
4843,Virola peruviana , Cumala,Virola peruviana , Cumala, ,62,2035,3.189,50,25,46,Semillero,En Pie,18S,594284,9111501,PC 08,
4844,Virola peruviana , Cumala,Virola peruviana , Cumala, ,62,2040,3.887,69,16,46,Aprovechable,En Pie,18S,593997,9111493,PC 08,
4845,Virola peruviana , Cumala,Virola peruviana , Cumala, ,82,2042,3.529,50,19,46,Aprovechable,En Pie,18S,593311,9110132,PC 08,
4846,Virola peruviana , Cumala,Virola peruviana , Cumala, ,82,2057,2.939,60,16,46,Aprovechable,En Pie,18S,593647,9110111,PC 08,
4847,Virola peruviana , Cumala,Virola peruviana , Cumala, ,69,2105,2.75,70,11,46,Aprovechable,En Pie,18S,594346,9111011,PC 08,
4848,Virola peruviana , Cumala,Virola peruviana , Cumala, ,69,2106,1.544,55,10,46,Aprovechable,En Pie,18S,594383,9111049,PC 08,
4849,Virola peruviana , Cumala,Virola peruviana , Cumala, ,69,2107,1.698,55,11,46,Aprovechable,En Pie,18S,594425,9111026,PC 08,
4850,Virola peruviana , Cumala,Virola peruviana , Cumala, ,69,2113,2.371,65,11,46,Aprovechable,En Pie,18S,594611,9111057,PC 08,
4851,Virola peruviana , Cumala,Virola peruviana , Cumala, ,69,2134,1.837,60,10,46,Aprovechable,En Pie,18S,595435,9111003,PC 08,
4852,Virola peruviana , Cumala,Virola peruviana , Cumala, ,69,2136,3.199,60,15,46,Aprovechable,En Pie,18S,595542,9110997,PC 08,
4853,Virola peruviana , Cumala,Virola peruviana , Cumala, ,69,2141,3.328,75,9,46,Aprovechable,En Pie,18S,595597,9111038,PC 08,
4854,Virola peruviana , Cumala,Virola peruviana , Cumala, ,69,2145,2.43,63,12,46,Aprovechable,En Pie,18S,595664,9110989,PC 08,
4855,Virola peruviana , Cumala,Virola peruviana , Cumala, ,69,2149,1.702,45,12,46,Aprovechable,En Pie,18S,595685,9111001,PC 08,
4856,Virola peruviana , Cumala,Virola peruviana , Cumala, ,69,2153,2.508,64,12,46,Aprovechable,En Pie,18S,595764,9111044,PC 08,
4857,Virola peruviana , Cumala,Virola peruviana , Cumala, ,69,2154,4.16,56,26,46,Semillero,En Pie,18S,595801,9111025,PC 08,
4858,Virola peruviana , Cumala,Virola peruviana , Cumala, ,69,2155,2.367,47,21,46,Semillero,En Pie,18S,595827,9111030,PC 08,
4859,Virola peruviana , Cumala,Virola peruviana , Cumala, ,69,2159,2.592,47,23,46,Semillero,En Pie,18S,595913,9111038,PC 08,
4860,Virola peruviana , Cumala,Virola peruviana , Cumala, ,68,2163,6.158,80,16,46,Aprovechable,En Pie,18S,595885,9111098,PC 08,
4861,Virola peruviana , Cumala,Virola peruviana , Cumala, ,68,2165,7.581,80,20,46,Aprovechable,En Pie,18S,595798,9111069,PC 08,
4862,Virola peruviana , Cumala,Virola peruviana , Cumala, ,68,2173,1.961,62,10,46,Aprovechable,En Pie,18S,595578,9111052,PC 08,
4863,Virola peruviana , Cumala,Virola peruviana , Cumala, ,68,2174,3.344,71,13,46,Aprovechable,En Pie,18S,595573,9111077,PC 08,
4864,Virola peruviana , Cumala,Virola peruviana , Cumala, ,68,2177,5.011,70,15,46,Aprovechable,En Pie,18S,595500,9111103,PC 08,
4865,Virola peruviana , Cumala,Virola peruviana , Cumala, ,68,2179,3.801,70,16,46,Aprovechable,En Pie,18S,595492,9111117,PC 08,
4866,Virola peruviana , Cumala,Virola peruviana , Cumala, ,71,2221,5.142,80,11,46,Aprovechable,En Pie,18S,594894,9110852,PC 08,
4867,Virola peruviana , Cumala,Virola peruviana , Cumala, ,71,2238,11.569,85,27,46,Aprovechable,En Pie,18S,595723,9110889,PC 08,
4868,Virola peruviana , Cumala,Virola peruviana , Cumala, ,71,2243,2.551,50,20,46,Semillero,En Pie,18S,595923,9110901,PC 08,
4869,Virola peruviana , Cumala,Virola peruviana , Cumala, ,70,2252,8.245,91,16,46,Aprovechable,En Pie,18S,595733,9110937,PC 08,
4870,Virola peruviana , Cumala,Virola peruviana , Cumala, ,70,2253,2.029,47,18,46,Semillero,En Pie,18S,595697,9110932,PC 08,
4871,Virola peruviana , Cumala,Virola peruviana , Cumala, ,79,2272,2.296,50,18,46,Semillero,En Pie,18S,593317,9110310,PC 08,
4872,Virola peruviana , Cumala,Virola peruviana , Cumala, ,79,2299,1.916,47,17,46,Semillero,En Pie,18S,594783,9110314,PC 08,
4873,Virola peruviana , Cumala,Virola peruviana , Cumala, ,73,2307,4.0,70,16,46,Aprovechable,En Pie,18S,593674,9110726,PC 08,
4874,Virola peruviana , Cumala,Virola peruviana , Cumala, ,73,2324,6.799,75,19,46,Aprovechable,En Pie,18S,594562,9110715,PC 08,
4875,Virola peruviana , Cumala,Virola peruviana , Cumala, ,73,2325,4.856,60,19,46,Aprovechable,En Pie,18S,594562,9110710,PC 08,
4876,Virola peruviana , Cumala,Virola peruviana , Cumala, ,73,2327,3.534,80,8,46,Aprovechable,En Pie,18S,594597,9110713,PC 08,
4877,Virola peruviana , Cumala,Virola peruviana , Cumala, ,73,2333,5.104,64,20,46,Aprovechable,En Pie,18S,594840,9110772,PC 08,
4878,Virola peruviana , Cumala,Virola peruviana , Cumala, ,72,2362,11.485,90,19,46,Aprovechable,En Pie,18S,595094,9110802,PC 08,
4879,Virola peruviana , Cumala,Virola peruviana , Cumala, ,72,2365,3.087,55,20,46,Semillero,En Pie,18S,594863,9110833,PC 08,
4880,Virola peruviana , Cumala,Virola peruviana , Cumala, ,72,2371,4.046,59,18,46,Aprovechable,En Pie,18S,594316,9110813,PC 08,
4881,Virola peruviana , Cumala,Virola peruviana , Cumala, ,78,2393,5.0,70,20,46,Semillero,En Pie,18S,594332,9110414,PC 08,
4882,Virola peruviana , Cumala,Virola peruviana , Cumala, ,78,2397,2.976,54,20,46,Semillero,En Pie,18S,594457,9110401,PC 08,
4883,Virola peruviana , Cumala,Virola peruviana , Cumala, ,78,2399,8.491,80,18,46,Aprovechable,En Pie,18S,594496,9110404,PC 08,
4884,Virola peruviana , Cumala,Virola peruviana , Cumala, ,48,2435,9.261,110,15,46,Aprovechable,En Pie,18S,598719,9112470,PC 08,
4885,Virola peruviana , Cumala,Virola peruviana , Cumala, ,75,2444,1.913,50,15,46,Semillero,En Pie,18S,594762,9110609,PC 08,
4886,Virola peruviana , Cumala,Virola peruviana , Cumala, ,75,2451,4.485,65,16,46,Aprovechable,En Pie,18S,594572,9110614,PC 08,
4887,Virola peruviana , Cumala,Virola peruviana , Cumala, ,74,2489,3.444,75,12,46,Aprovechable,En Pie,18S,593981,9109918,PC 08,
4888,Virola peruviana , Cumala,Virola peruviana , Cumala, ,48,2521,4.977,70,15,46,Aprovechable,En Pie,18S,593770,9112469,PC 08,
4889,Virola peruviana , Cumala,Virola peruviana , Cumala, ,78,2607,5.904,70,17,46,Aprovechable,En Pie,18S,594710,9110408,PC 08,
4890,Virola peruviana , Cumala,Virola peruviana , Cumala, ,78,2613,6.539,80,15,46,Aprovechable,En Pie,18S,594919,9110365,PC 08,
4891,Virola peruviana , Cumala,Virola peruviana , Cumala, ,72,2636,8.315,85,21,46,Aprovechable,En Pie,18S,593896,9110779,PC 08,
4892,Virola peruviana , Cumala,Virola peruviana , Cumala, ,72,2638,9.334,79,22,46,Aprovechable,En Pie,18S,593711,9110778,PC 08,
4893,Virola peruviana , Cumala,Virola peruviana , Cumala, ,58,2668,4.199,60,18,46,Aprovechable,En Pie,18S,593879,9111789,PC 08,
4894,Virola peruviana , Cumala,Virola peruviana , Cumala, ,58,2671,2.47,55,16,46,Semillero,En Pie,18S,593744,9111784,PC 08,
4895,Virola peruviana , Cumala,Virola peruviana , Cumala, ,58,2681,5.694,76,18,46,Aprovechable,En Pie,18S,593460,9111782,PC 08,
4896,Virola peruviana , Cumala,Virola peruviana , Cumala, ,70,2726,2.169,50,17,46,Semillero,En Pie,18S,594578,9110953,PC 08,
4897,Virola peruviana , Cumala,Virola peruviana , Cumala, ,70,2727,6.346,74,18,46,Aprovechable,En Pie,18S,594522,9110958,PC 08,
4898,Virola peruviana , Cumala,Virola peruviana , Cumala, ,70,2728,2.116,48,18,46,Semillero,En Pie,18S,594452,9110927,PC 08,
4899,Virola peruviana , Cumala,Virola peruviana , Cumala, ,70,2729,2.296,50,18,46,Semillero,En Pie,18S,594417,9110922,PC 08,
4900,Virola peruviana , Cumala,Virola peruviana , Cumala, ,70,2730,1.943,46,18,46,Semillero,En Pie,18S,594382,9110927,PC 08,
4901,Virola peruviana , Cumala,Virola peruviana , Cumala, ,70,2733,3.49,60,19,46,Aprovechable,En Pie,18S,594105,9110914,PC 08,
4902,Virola peruviana , Cumala,Virola peruviana , Cumala, ,40,2754,3.306,60,18,46,Aprovechable,En Pie,18S,598193,9113037,PC 08,
4903,Virola peruviana , Cumala,Virola peruviana , Cumala, ,40,2762,3.306,60,18,46,Aprovechable,En Pie,18S,597585,9113007,PC 08,
4904,Virola peruviana , Cumala,Virola peruviana , Cumala, ,41,2780,2.778,55,18,46,Aprovechable,En Pie,18S,596101,9112974,PC 08,
4905,Virola peruviana , Cumala,Virola peruviana , Cumala, ,41,2781,2.296,50,18,46,Semillero,En Pie,18S,596253,9112976,PC 08,
4906,Virola peruviana , Cumala,Virola peruviana , Cumala, ,41,2799,3.306,60,18,46,Aprovechable,En Pie,18S,597715,9112982,PC 08,
4907,Virola peruviana , Cumala,Virola peruviana , Cumala, ,41,2800,3.443,63,17,46,Aprovechable,En Pie,18S,597739,9112983,PC 08,
4908,Virola peruviana , Cumala,Virola peruviana , Cumala, ,80,2817,8.08,95,18,46,Aprovechable,En Pie,18S,593904,9110272,PC 08,
4909,Virola peruviana , Cumala,Virola peruviana , Cumala, ,80,2820,3.736,63,15,46,Aprovechable,En Pie,18S,594004,9110248,PC 08,
4910,Virola peruviana , Cumala,Virola peruviana , Cumala, ,80,2826,2.633,63,13,46,Aprovechable,En Pie,18S,594137,9110252,PC 08,
4911,Virola peruviana , Cumala,Virola peruviana , Cumala, ,80,2844,2.445,66,11,46,Aprovechable,En Pie,18S,594956,9110288,PC 08,
4912,Virola peruviana , Cumala,Virola peruviana , Cumala, ,39,2937,4.879,75,17,46,Aprovechable,En Pie,18S,598466,9113083,PC 08,
4913,Virola peruviana , Cumala,Virola peruviana , Cumala, ,39,2941,4.305,75,15,46,Aprovechable,En Pie,18S,598171,9113120,PC 08,
4914,Virola peruviana , Cumala,Virola peruviana , Cumala, ,39,2942,5.225,80,16,46,Aprovechable,En Pie,18S,598147,9113116,PC 08,
4915,Virola peruviana , Cumala,Virola peruviana , Cumala, ,39,2946,5.225,80,16,46,Aprovechable,En Pie,18S,598152,9113139,PC 08,
4916,Virola peruviana , Cumala,Virola peruviana , Cumala, ,39,2947,5.022,81,15,46,Aprovechable,En Pie,18S,598134,9113137,PC 08,
4917,Virola peruviana , Cumala,Virola peruviana , Cumala, ,39,2952,4.0,70,16,46,Aprovechable,En Pie,18S,597662,9113164,PC 08,
4918,Virola peruviana , Cumala,Virola peruviana , Cumala, ,39,2954,4.351,73,16,46,Aprovechable,En Pie,18S,597594,9113131,PC 08,
4919,Virola peruviana , Cumala,Virola peruviana , Cumala, ,39,2964,4.25,70,17,46,Aprovechable,En Pie,18S,597015,9113106,PC 08,
4920,Virola peruviana , Cumala,Virola peruviana , Cumala, ,39,2977,3.954,50,31,46,Semillero,En Pie,18S,596088,9113096,PC 08,
4921,Virola peruviana , Cumala,Virola peruviana , Cumala, ,38,2990,5.225,80,16,46,Aprovechable,En Pie,18S,596798,9113196,PC 08,
4922,Virola peruviana , Cumala,Virola peruviana , Cumala, ,48,3032,4.592,75,16,46,Aprovechable,En Pie,18S,598624,9112519,PC 08,
4923,Virola peruviana , Cumala,Virola peruviana , Cumala, ,48,3037,3.75,70,15,46,Aprovechable,En Pie,18S,598104,9112481,PC 08,
4924,Virola peruviana , Cumala,Virola peruviana , Cumala, ,48,3042,4.0,70,16,46,Aprovechable,En Pie,18S,597899,9112498,PC 08,
4925,Virola peruviana , Cumala,Virola peruviana , Cumala, ,48,3053,4.592,60,25,46,Semillero,En Pie,18S,596968,9112490,PC 08,
4926,Virola peruviana , Cumala,Virola peruviana , Cumala, ,48,3054,3.75,70,15,46,Aprovechable,En Pie,18S,596948,9112477,PC 08,
4927,Virola peruviana , Cumala,Virola peruviana , Cumala, ,32,3072,4.145,57,25,46,Semillero,En Pie,18S,598663,9113610,PC 08,
4928,Virola peruviana , Cumala,Virola peruviana , Cumala, ,32,3073,3.189,50,25,46,Semillero,En Pie,18S,598650,9113616,PC 08,
4929,Virola peruviana , Cumala,Virola peruviana , Cumala, ,32,3074,2.755,60,15,46,Aprovechable,En Pie,18S,598584,9113591,PC 08,
4930,Virola peruviana , Cumala,Virola peruviana , Cumala, ,32,3083,4.572,80,14,46,Aprovechable,En Pie,18S,597568,9113582,PC 08,
4931,Virola peruviana , Cumala,Virola peruviana , Cumala, ,34,3206,4.018,75,14,46,Aprovechable,En Pie,18S,598140,9113440,PC 08,
4932,Virola peruviana , Cumala,Virola peruviana , Cumala, ,34,3208,4.592,60,25,46,Aprovechable,En Pie,18S,598034,9113468,PC 08,
4933,Virola peruviana , Cumala,Virola peruviana , Cumala, ,34,3209,2.755,60,15,46,Aprovechable,En Pie,18S,598022,9113440,PC 08,
4934,Virola peruviana , Cumala,Virola peruviana , Cumala, ,34,3210,2.572,60,14,46,Aprovechable,En Pie,18S,598012,9113476,PC 08,
4935,Virola peruviana , Cumala,Virola peruviana , Cumala, ,34,3215,4.572,80,14,46,Aprovechable,En Pie,18S,597946,9113426,PC 08,
4936,Virola peruviana , Cumala,Virola peruviana , Cumala, ,35,3251,4.0,70,16,46,Aprovechable,En Pie,18S,597139,9113364,PC 08,
4937,Virola peruviana , Cumala,Virola peruviana , Cumala, ,35,3270,4.572,80,14,46,Aprovechable,En Pie,18S,598219,9113398,PC 08,
4938,Virola peruviana , Cumala,Virola peruviana , Cumala, ,35,3271,3.018,65,14,46,Aprovechable,En Pie,18S,598741,9113397,PC 08,
4939,Virola peruviana , Cumala,Virola peruviana , Cumala, ,35,3272,2.388,60,13,46,Aprovechable,En Pie,18S,598737,9113397,PC 08,
4940,Virola peruviana , Cumala,Virola peruviana , Cumala, ,18,3275,4.0,70,16,46,Aprovechable,En Pie,18S,598649,9114564,PC 08,
4941,Virola peruviana , Cumala,Virola peruviana , Cumala, ,18,3276,5.225,80,16,46,Aprovechable,En Pie,18S,598480,9114581,PC 08,
4942,Virola peruviana , Cumala,Virola peruviana , Cumala, ,18,3277,3.317,50,26,46,Semillero,En Pie,18S,598401,9114582,PC 08,
4943,Virola peruviana , Cumala,Virola peruviana , Cumala, ,18,3278,2.939,60,16,46,Aprovechable,En Pie,18S,598340,9114601,PC 08,
4944,Virola peruviana , Cumala,Virola peruviana , Cumala, ,18,3279,3.665,65,17,46,Aprovechable,En Pie,18S,598301,9114580,PC 08,
4945,Virola peruviana , Cumala,Virola peruviana , Cumala, ,18,3280,2.939,60,16,46,Aprovechable,En Pie,18S,598250,9114594,PC 08,
4946,Virola peruviana , Cumala,Virola peruviana , Cumala, ,18,3283,5.898,85,16,46,Aprovechable,En Pie,18S,598153,9114569,PC 08,
4947,Virola peruviana , Cumala,Virola peruviana , Cumala, ,18,3284,3.75,70,15,46,Aprovechable,En Pie,18S,598108,9114616,PC 08,
4948,Virola peruviana , Cumala,Virola peruviana , Cumala, ,18,3285,3.018,65,14,46,Aprovechable,En Pie,18S,598094,9114623,PC 08,
4949,Virola peruviana , Cumala,Virola peruviana , Cumala, ,18,3286,5.53,85,15,46,Aprovechable,En Pie,18S,598094,9114610,PC 08,
4950,Virola peruviana , Cumala,Virola peruviana , Cumala, ,18,3287,5.225,80,16,46,Aprovechable,En Pie,18S,598073,9114615,PC 08,
4951,Virola peruviana , Cumala,Virola peruviana , Cumala, ,18,3288,4.967,78,16,46,Aprovechable,En Pie,18S,598043,9114595,PC 08,
4952,Virola peruviana , Cumala,Virola peruviana , Cumala, ,18,3296,2.315,55,15,46,Aprovechable,En Pie,18S,596543,9114579,PC 08,
4953,Virola peruviana , Cumala,Virola peruviana , Cumala, ,18,3298,3.75,70,15,46,Aprovechable,En Pie,18S,596471,9114601,PC 08,
4954,Virola peruviana , Cumala,Virola peruviana , Cumala, ,18,3300,4.018,75,14,46,Aprovechable,En Pie,18S,596414,9114596,PC 08,
4955,Virola peruviana , Cumala,Virola peruviana , Cumala, ,36,3328,2.47,55,16,46,Aprovechable,En Pie,18S,598292,9113340,PC 08,
4956,Virola peruviana , Cumala,Virola peruviana , Cumala, ,36,3330,5.453,75,19,46,Aprovechable,En Pie,18S,598201,9113333,PC 08,
4957,Virola peruviana , Cumala,Virola peruviana , Cumala, ,36,3331,2.575,58,15,46,Aprovechable,En Pie,18S,598200,9113303,PC 08,
4958,Virola peruviana , Cumala,Virola peruviana , Cumala, ,36,3333,4.0,70,16,46,Aprovechable,En Pie,18S,598168,9113309,PC 08,
4959,Virola peruviana , Cumala,Virola peruviana , Cumala, ,36,3336,4.247,68,18,46,Aprovechable,En Pie,18S,598053,9113349,PC 08,
4960,Virola peruviana , Cumala,Virola peruviana , Cumala, ,36,3337,4.123,67,18,46,Aprovechable,En Pie,18S,598052,9113351,PC 08,
4961,Virola peruviana , Cumala,Virola peruviana , Cumala, ,36,3338,2.818,57,17,46,Aprovechable,En Pie,18S,598047,9113352,PC 08,
4962,Virola peruviana , Cumala,Virola peruviana , Cumala, ,37,3377,4.0,70,16,46,Aprovechable,En Pie,18S,596715,9113265,PC 08,
4963,Virola peruviana , Cumala,Virola peruviana , Cumala, ,37,3379,3.234,65,15,46,Aprovechable,En Pie,18S,596846,9113289,PC 08,
4964,Virola peruviana , Cumala,Virola peruviana , Cumala, ,37,3381,2.47,55,16,46,Aprovechable,En Pie,18S,596877,9113247,PC 08,
4965,Virola peruviana , Cumala,Virola peruviana , Cumala, ,37,3382,4.25,70,17,46,Aprovechable,En Pie,18S,596902,9113275,PC 08,
4966,Virola peruviana , Cumala,Virola peruviana , Cumala, ,37,3395,2.778,55,18,46,Aprovechable,En Pie,18S,598049,9113281,PC 08,
4967,Virola peruviana , Cumala,Virola peruviana , Cumala, ,37,3398,2.939,60,16,46,Aprovechable,En Pie,18S,598141,9113243,PC 08,
4968,Virola peruviana , Cumala,Virola peruviana , Cumala, ,37,3400,4.898,80,15,46,Aprovechable,En Pie,18S,598170,9113283,PC 08,
4969,Virola peruviana , Cumala,Virola peruviana , Cumala, ,42,3423,3.344,64,16,46,Aprovechable,En Pie,18S,597382,9112906,PC 08,
4970,Virola peruviana , Cumala,Virola peruviana , Cumala, ,24,3427,4.483,68,19,46,Aprovechable,En Pie,18S,596268,9114171,PC 08,
4971,Virola peruviana , Cumala,Virola peruviana , Cumala, ,24,3428,2.778,55,18,46,Aprovechable,En Pie,18S,596259,9114182,PC 08,
4972,Virola peruviana , Cumala,Virola peruviana , Cumala, ,25,3438,4.0,70,16,46,Aprovechable,En Pie,18S,596062,9114104,PC 08,
4973,Virola peruviana , Cumala,Virola peruviana , Cumala, ,25,3439,3.88,65,18,46,Aprovechable,En Pie,18S,596115,9114100,PC 08,
4974,Virola peruviana , Cumala,Virola peruviana , Cumala, ,25,3440,2.778,55,18,46,Aprovechable,En Pie,18S,596208,9114108,PC 08,
4975,Virola peruviana , Cumala,Virola peruviana , Cumala, ,25,3448,3.665,65,17,46,Aprovechable,En Pie,18S,596764,9114111,PC 08,
4976,Virola peruviana , Cumala,Virola peruviana , Cumala, ,25,3460,3.09,58,18,46,Aprovechable,En Pie,18S,597574,9114085,PC 08,
4977,Virola peruviana , Cumala,Virola peruviana , Cumala, ,25,3462,3.306,60,18,46,Aprovechable,En Pie,18S,597730,9114088,PC 08,
4978,Virola peruviana , Cumala,Virola peruviana , Cumala, ,25,3467,5.878,80,18,46,Aprovechable,En Pie,18S,598271,9114076,PC 08,
4979,Virola peruviana , Cumala,Virola peruviana , Cumala, ,25,3470,4.5,70,18,46,Aprovechable,En Pie,18S,598456,9114119,PC 08,
4980,Virola peruviana , Cumala,Virola peruviana , Cumala, ,25,3475,3.827,50,30,46,Semillero,En Pie,18S,598701,9114112,PC 08,
4981,Virola peruviana , Cumala,Virola peruviana , Cumala, ,53,3476,2.939,60,16,46,Aprovechable,En Pie,18S,598502,9112128,PC 08,
4982,Virola peruviana , Cumala,Virola peruviana , Cumala, ,53,3478,3.09,58,18,46,Aprovechable,En Pie,18S,598502,9112130,PC 08,
4983,Virola peruviana , Cumala,Virola peruviana , Cumala, ,53,3479,4.096,65,19,46,Aprovechable,En Pie,18S,598453,9112128,PC 08,
4984,Virola peruviana , Cumala,Virola peruviana , Cumala, ,53,3480,3.827,50,30,46,Semillero,En Pie,18S,598325,9112146,PC 08,
4985,Virola peruviana , Cumala,Virola peruviana , Cumala, ,53,3484,2.161,55,14,46,Aprovechable,En Pie,18S,598285,9112127,PC 08,
4986,Virola peruviana , Cumala,Virola peruviana , Cumala, ,53,3485,9.185,100,18,46,Aprovechable,En Pie,18S,598283,9112164,PC 08,
4987,Virola peruviana , Cumala,Virola peruviana , Cumala, ,53,3489,3.827,50,30,46,Semillero,En Pie,18S,597941,9112121,PC 08,
4988,Virola peruviana , Cumala,Virola peruviana , Cumala, ,53,3492,3.665,65,17,46,Aprovechable,En Pie,18S,597740,9112147,PC 08,
4989,Virola peruviana , Cumala,Virola peruviana , Cumala, ,53,3493,4.0,70,16,46,Aprovechable,En Pie,18S,597730,9112100,PC 08,
4990,Virola peruviana , Cumala,Virola peruviana , Cumala, ,53,3495,3.665,65,17,46,Aprovechable,En Pie,18S,597720,9112103,PC 08,
4991,Virola peruviana , Cumala,Virola peruviana , Cumala, ,53,3496,3.88,65,18,46,Aprovechable,En Pie,18S,597658,9112141,PC 08,
4992,Virola peruviana , Cumala,Virola peruviana , Cumala, ,51,3525,3.5,70,14,46,Aprovechable,En Pie,18S,598761,9112270,PC 08,
4993,Virola peruviana , Cumala,Virola peruviana , Cumala, ,51,3529,3.018,65,14,46,Aprovechable,En Pie,18S,598421,9112285,PC 08,
4994,Virola peruviana , Cumala,Virola peruviana , Cumala, ,51,3530,3.444,75,12,46,Aprovechable,En Pie,18S,598405,9112250,PC 08,
4995,Virola peruviana , Cumala,Virola peruviana , Cumala, ,51,3531,3.303,68,14,46,Aprovechable,En Pie,18S,598368,9112280,PC 08,
4996,Virola peruviana , Cumala,Virola peruviana , Cumala, ,51,3535,4.018,75,14,46,Aprovechable,En Pie,18S,598316,9112259,PC 08,
4997,Virola peruviana , Cumala,Virola peruviana , Cumala, ,51,3549,3.556,66,16,46,Aprovechable,En Pie,18S,597706,9112299,PC 08,
